date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-06 08:00:00,12.72599983215332,6.36299991607666,9.345999717712402,3.375999927520752,3.7160000801086426,1.9800000190734863,30.5310001373291
2016-07-06 09:00:00,11.119000434875488,4.75600004196167,7.177999973297119,2.131999969482422,3.3499999046325684,1.9800000190734863,32.99300003051758
2016-07-06 10:00:00,11.788000106811523,4.889999866485597,8.031000137329103,2.45199990272522,3.563999891281128,1.8580000400543213,30.24900054931641
2016-07-07 07:00:00,14.267000198364258,5.960999965667725,10.803000450134276,3.1979999542236333,3.38100004196167,1.7970000505447388,25.395000457763672
2016-07-07 08:00:00,12.524999618530272,5.090000152587892,9.3100004196167,3.0559999942779537,3.075999975204468,1.7970000505447388,27.92799949645996
2016-07-07 09:00:00,12.324000358581545,5.559000015258789,8.670999526977539,2.8429999351501465,3.015000104904175,1.6749999523162842,28.982999801635746
2016-07-07 10:00:00,13.26200008392334,6.09499979019165,9.80799961090088,2.8429999351501465,3.441999912261963,1.7669999599456787,29.756999969482425
2016-07-08 07:00:00,10.381999969482422,4.0859999656677255,7.214000225067139,2.025000095367432,3.2899999618530287,1.6449999809265137,28.913000106811523
2016-07-08 08:00:00,9.979999542236328,4.554999828338623,6.716000080108643,2.2739999294281006,3.2899999618530287,1.7970000505447388,29.89699935913086
2016-07-08 09:00:00,9.645000457763672,4.019000053405762,6.894000053405763,2.594000101089477,3.015000104904175,1.6449999809265137,30.5310001373291
2016-07-08 10:00:00,11.720999717712402,4.75600004196167,7.994999885559082,2.1679999828338623,3.38100004196167,1.7359999418258667,30.67099952697754
2016-07-09 07:00:00,9.109000205993652,2.611999988555908,6.3959999084472665,1.065999984741211,2.740999937057495,1.5230000019073486,28.631000518798828
2016-07-09 08:00:00,11.45400047302246,3.41599988937378,8.279999732971191,1.1019999980926514,3.13700008392334,1.7669999599456787,28.77199935913086
2016-07-09 09:00:00,9.779000282287598,3.549999952316284,6.005000114440918,1.7059999704360962,3.2899999618530287,1.6449999809265137,29.968000411987305
2016-07-09 10:00:00,10.85099983215332,4.2199997901916495,6.573999881744385,1.24399995803833,3.4719998836517334,1.7970000505447388,29.756999969482425
2016-07-10 07:00:00,13.32900047302246,4.554999828338623,7.710999965667725,1.4570000171661377,5.573999881744385,2.193000078201294,27.506000518798828
2016-07-10 08:00:00,10.85099983215332,4.554999828338623,7.320000171661378,2.203000068664551,3.1979999542236333,1.7669999599456787,28.06800079345703
2016-07-10 09:00:00,9.845999717712402,4.287000179290772,6.857999801635742,1.812000036239624,3.1679999828338623,1.7059999704360962,29.61599922180176
2016-07-10 10:00:00,10.248000144958496,3.95199990272522,6.857999801635742,1.7059999704360962,3.38100004196167,1.7970000505447388,29.47500038146973
2016-07-11 07:00:00,12.994000434875488,4.152999877929688,8.173000335693361,2.025000095367432,5.208000183105469,1.888000011444092,29.82699966430664
2016-07-11 08:00:00,9.979999542236328,3.818000078201294,7.249000072479247,1.5640000104904177,2.8940000534057617,1.4320000410079956,29.194000244140625
2016-07-11 09:00:00,10.11400032043457,3.884999990463257,6.644999980926514,1.6699999570846558,2.7720000743865967,1.371000051498413,30.881999969482425
2016-07-11 10:00:00,9.845999717712402,3.3489999771118164,6.787000179290772,1.812000036239624,2.4059998989105225,1.4919999837875366,31.233999252319336
2016-07-12 07:00:00,9.444000244140623,2.2769999504089355,6.894000053405763,1.3860000371932983,2.009999990463257,0.7310000061988831,33.20399856567383
2016-07-12 08:00:00,8.706999778747559,3.0810000896453857,6.681000232696532,1.5989999771118164,2.375999927520752,1.065999984741211,34.18899917602539
2016-07-12 09:00:00,8.907999992370605,2.4110000133514404,6.4670000076293945,1.5279999971389768,2.4059998989105225,0.975000023841858,35.946998596191406
2016-07-12 10:00:00,10.11400032043457,2.678999900817871,6.965000152587893,1.4210000038146973,2.86299991607666,1.187999963760376,36.36899948120117
2016-07-13 07:00:00,13.463000297546388,4.0859999656677255,8.065999984741211,1.4570000171661377,5.238999843597412,1.8279999494552608,38.54999923706055
2016-07-13 08:00:00,10.3149995803833,3.41599988937378,6.928999900817871,1.315000057220459,2.8020000457763667,1.462000012397766,38.05799865722656
2016-07-13 09:00:00,8.840999603271484,3.1480000019073486,6.751999855041504,1.4570000171661377,2.04099988937378,1.1269999742507937,37.00299835205078
2016-07-13 10:00:00,10.248000144958496,3.282000064849853,6.610000133514402,1.1729999780654907,3.1070001125335693,1.309999942779541,37.00299835205078
2016-07-14 07:00:00,8.77400016784668,2.678999900817871,5.86299991607666,1.1369999647140503,2.315000057220459,1.065999984741211,33.83700180053711
2016-07-14 08:00:00,7.97100019454956,3.0810000896453857,5.96999979019165,1.5989999771118164,2.375999927520752,1.2790000438690186,35.87699890136719
2016-07-14 09:00:00,8.305999755859375,2.4110000133514404,5.86299991607666,1.2790000438690186,2.375999927520752,1.156999945640564,35.525001525878906
2016-07-14 10:00:00,9.376999855041504,2.344000101089477,6.502999782562256,1.1729999780654907,2.8020000457763667,1.2489999532699585,36.58000183105469
2016-07-15 07:00:00,11.98900032043457,2.9470000267028813,6.005000114440918,0.7820000052452087,4.994999885559082,1.6749999523162842,35.3849983215332
2016-07-15 08:00:00,8.975000381469727,2.344000101089477,6.183000087738037,0.8880000114440918,2.559000015258789,1.2790000438690186,34.32899856567383
2016-07-15 09:00:00,9.51099967956543,3.013999938964844,7.035999774932861,1.9539999961853027,2.375999927520752,1.097000002861023,31.586000442504893
2016-07-15 10:00:00,10.11400032043457,3.549999952316284,6.965000152587893,1.5640000104904177,2.9549999237060547,1.4320000410079956,31.375
2016-07-16 07:00:00,6.2290000915527335,1.875,4.122000217437743,0.3549999892711639,2.131999969482422,1.0049999952316284,29.89699935913086
2016-07-16 08:00:00,6.966000080108643,2.746000051498413,4.939000129699707,0.7110000252723694,2.101999998092652,1.065999984741211,30.17900085449219
2016-07-16 09:00:00,7.301000118255615,1.6080000400543213,5.117000102996826,0.3199999928474426,2.101999998092652,0.975000023841858,31.44499969482422
2016-07-16 10:00:00,8.840999603271484,2.2769999504089355,6.3959999084472665,0.9589999914169312,2.58899998664856,1.1269999742507937,33.20399856567383
2016-07-17 07:00:00,7.703000068664551,2.009000062942505,5.685999870300293,0.7110000252723694,2.375999927520752,1.065999984741211,32.28900146484375
2016-07-17 08:00:00,7.836999893188477,2.2100000381469727,5.6500000953674325,0.7459999918937683,2.345000028610229,1.0360000133514404,34.25899887084961
2016-07-17 09:00:00,7.769999980926514,2.1429998874664307,5.366000175476074,1.1019999980926514,2.650000095367432,1.2489999532699585,33.97800064086914
2016-07-17 10:00:00,9.175999641418455,3.0810000896453857,6.432000160217285,1.1729999780654907,2.8940000534057617,1.218000054359436,34.470001220703125
2016-07-18 07:00:00,13.597000122070312,4.152999877929688,8.635000228881836,1.2790000438690186,4.90399980545044,1.6749999523162842,36.58000183105469
2016-07-18 08:00:00,9.913000106811523,2.5450000762939453,7.710999965667725,1.2079999446868896,2.58899998664856,1.1269999742507937,34.400001525878906
2016-07-18 09:00:00,8.104999542236326,1.9420000314712524,6.111999988555907,0.6039999723434448,2.375999927520752,1.309999942779541,36.0880012512207
2016-07-18 10:00:00,8.975000381469727,2.880000114440918,6.432000160217285,0.8529999852180481,2.7720000743865967,1.2790000438690186,36.229000091552734
2016-07-19 07:00:00,8.572999954223633,2.075999975204468,6.1479997634887695,0.2840000092983246,2.315000057220459,1.065999984741211,32.21900177001953
2016-07-19 08:00:00,8.706999778747559,2.5450000762939453,5.578999996185303,1.5640000104904177,2.61899995803833,1.1269999742507937,31.72599983215332
2016-07-19 09:00:00,9.645000457763672,2.678999900817871,6.894000053405763,0.8880000114440918,2.559000015258789,1.309999942779541,32.64099884033203
2016-07-19 10:00:00,9.645000457763672,2.477999925613404,6.751999855041504,0.7820000052452087,3.1070001125335693,1.0360000133514404,32.148998260498054
2016-07-20 07:00:00,11.119000434875488,2.880000114440918,6.2189998626708975,0.2489999979734421,5.026000022888184,1.6449999809265137,34.68099975585937
2016-07-20 08:00:00,8.038000106811522,2.1429998874664307,5.791999816894531,0.9950000047683716,2.61899995803833,1.097000002861023,34.400001525878906
2016-07-20 09:00:00,8.706999778747559,3.0810000896453857,6.254000186920166,1.2790000438690186,2.8020000457763667,1.2489999532699585,36.93199920654297
2016-07-20 10:00:00,10.381999969482422,2.812999963760376,7.071000099182129,1.24399995803833,2.7109999656677246,1.156999945640564,33.485000610351555
2016-07-21 07:00:00,13.79800033569336,4.2199997901916495,11.371000289916992,1.883000016212464,2.559000015258789,1.097000002861023,37.2140007019043
2016-07-21 08:00:00,13.932000160217283,4.554999828338623,10.979999542236328,2.984999895095825,2.9549999237060547,1.2489999532699585,40.94200134277344
2016-07-21 09:00:00,12.927000045776367,4.554999828338623,9.593999862670898,2.1679999828338623,2.7720000743865967,1.2790000438690186,38.76100158691406
2016-07-21 10:00:00,10.91800022125244,3.617000102996826,7.427000045776367,1.812000036239624,3.3499999046325684,1.3400000333786009,35.24399948120117
2016-07-22 07:00:00,12.324000358581545,4.019000053405762,7.427000045776367,2.486999988555908,4.90399980545044,1.7669999599456787,38.62099838256836
2016-07-22 08:00:00,10.515999794006348,3.818000078201294,7.888999938964844,2.2390000820159908,2.8329999446868896,1.156999945640564,38.198001861572266
2016-07-22 09:00:00,11.92199993133545,4.889999866485597,8.847999572753906,2.9489998817443848,2.8329999446868896,1.218000054359436,37.2140007019043
2016-07-22 10:00:00,11.588000297546388,3.2149999141693115,7.568999767303468,1.5279999971389768,3.2899999618530287,1.4010000228881836,37.354000091552734
2016-07-23 07:00:00,11.92199993133545,4.019000053405762,9.3100004196167,2.38100004196167,2.6800000667572017,1.1269999742507937,38.902000427246094
2016-07-23 08:00:00,10.11400032043457,3.2149999141693115,7.071000099182129,1.1369999647140503,3.015000104904175,1.2489999532699585,41.22299957275391
2016-07-23 09:00:00,11.119000434875488,3.549999952316284,7.960000038146973,1.4919999837875366,3.0460000038146973,1.5230000019073486,40.73099899291992
2016-07-23 10:00:00,11.185999870300291,2.678999900817871,7.817999839782715,1.1019999980926514,3.806999921798706,1.371000051498413,39.95700073242188
2016-07-24 07:00:00,15.538999557495115,4.956999778747559,9.80799961090088,2.2739999294281006,5.329999923706055,1.7359999418258667,40.73099899291992
2016-07-24 08:00:00,11.119000434875488,3.750999927520752,8.031000137329103,1.5279999971389768,3.1679999828338623,1.2790000438690186,42.41899871826172
2016-07-24 09:00:00,11.720999717712402,4.0859999656677255,8.208999633789062,1.5989999771118164,3.1070001125335693,1.309999942779541,42.63000106811523
2016-07-24 10:00:00,12.256999969482422,3.41599988937378,8.670999526977539,2.203000068664551,3.868000030517578,1.309999942779541,40.52000045776367
2016-07-25 07:00:00,5.0229997634887695,1.741000056266785,1.4570000171661377,0.3199999928474426,3.13700008392334,1.3400000333786009,41.15299987792969
2016-07-25 08:00:00,3.2149999141693115,1.3400000333786009,0.1070000007748603,-0.0710000023245811,3.0460000038146973,1.309999942779541,43.26300048828125
2016-07-25 09:00:00,3.549999952316284,1.4739999771118164,0.1070000007748603,0.0,3.441999912261963,1.371000051498413,42.84099960327149
2016-07-25 10:00:00,4.019000053405762,1.2730000019073486,0.1420000046491623,0.0,3.838000059127808,1.218000054359436,42.13800048828125
2016-07-26 07:00:00,13.79800033569336,1.6080000400543213,8.065999984741211,-1.24399995803833,5.117000102996826,1.7359999418258667,40.52000045776367
2016-07-26 08:00:00,11.052000045776367,0.6029999852180481,8.456999778747559,-1.350000023841858,2.86299991607666,1.2489999532699585,40.94200134277344
2016-07-26 09:00:00,11.654999732971191,0.6700000166893005,8.421999931335451,-0.7820000052452087,2.86299991607666,1.1269999742507937,39.11299896240234
2016-07-26 10:00:00,13.32900047302246,0.8709999918937683,9.52299976348877,-0.9950000047683716,3.503000020980835,1.1269999742507937,39.95700073242188
2016-07-27 07:00:00,11.654999732971191,1.4739999771118164,7.853000164031982,-0.1780000030994415,3.3499999046325684,1.371000051498413,40.09799957275391
2016-07-27 08:00:00,12.123000144958494,1.741000056266785,8.031000137329103,-0.6039999723434448,3.4110000133514404,1.3400000333786009,42.20800018310547
2016-07-27 09:00:00,12.659000396728516,1.807999968528748,8.314999580383299,-0.3549999892711639,3.6549999713897705,1.3400000333786009,40.027000427246094
2016-07-27 10:00:00,14.937000274658203,2.075999975204468,9.80799961090088,0.0,4.355999946594238,1.4320000410079956,39.46500015258789
2016-07-28 07:00:00,14.937000274658203,2.5450000762939453,8.847999572753906,0.0,5.6040000915527335,1.8580000400543213,41.43399810791016
2016-07-28 08:00:00,11.119000434875488,1.5410000085830688,7.888999938964844,-0.6399999856948853,3.2899999618530287,1.309999942779541,41.92699813842773
2016-07-28 09:00:00,12.390999794006348,1.6080000400543213,8.706000328063965,-0.1420000046491623,3.625,1.309999942779541,38.198001861572266
2016-07-28 10:00:00,14.267000198364258,2.2769999504089355,9.593999862670898,-0.1420000046491623,4.172999858856201,1.371000051498413,38.05799865722656
2016-07-29 07:00:00,12.79300022125244,3.2149999141693115,9.380999565124512,1.4570000171661377,3.38100004196167,1.3400000333786009,41.15299987792969
2016-07-29 08:00:00,11.31999969482422,2.812999963760376,7.747000217437744,0.675000011920929,3.4719998836517334,1.4320000410079956,42.77099990844727
2016-07-29 09:00:00,13.128000259399414,3.41599988937378,9.416999816894531,1.24399995803833,3.776999950408936,1.3400000333786009,41.08300018310547
2016-07-29 10:00:00,14.53499984741211,2.9470000267028813,9.48799991607666,0.8880000114440918,4.386000156402588,1.4320000410079956,41.64500045776367
2016-07-30 07:00:00,16.476999282836914,4.421000003814697,10.482999801635742,1.1019999980926514,5.879000186920166,1.9800000190734863,41.36399841308594
2016-07-30 08:00:00,14.60200023651123,4.0859999656677255,10.270000457763672,0.8880000114440918,3.806999921798706,1.5529999732971191,44.31900024414063
2016-07-30 09:00:00,13.26200008392334,2.746000051498413,9.16800022125244,0.4259999990463257,4.295000076293944,1.5529999732971191,44.38899993896485
2016-07-30 10:00:00,15.338000297546388,3.617000102996826,10.625,1.2790000438690186,4.568999767303467,1.4320000410079956,43.82600021362305
2016-07-31 07:00:00,21.367000579833984,3.617000102996826,16.346000671386722,0.5329999923706055,4.6599998474121085,1.2489999532699585,38.26900100708008
2016-07-31 08:00:00,21.367000579833984,3.617000102996826,16.346000671386722,0.5329999923706055,4.6599998474121085,1.2489999532699585,38.26900100708008
2016-07-31 09:00:00,21.367000579833984,3.617000102996826,16.346000671386722,0.5329999923706055,4.6599998474121085,1.2489999532699585,38.26900100708008
2016-07-31 10:00:00,21.367000579833984,3.617000102996826,16.346000671386722,0.5329999923706055,4.6599998474121085,1.2489999532699585,38.26900100708008
2016-08-01 07:00:00,15.940999984741213,5.1570000648498535,12.722000122070312,2.664999961853028,3.1070001125335693,1.2489999532699585,34.750999450683594
2016-08-01 08:00:00,14.53499984741211,3.750999927520752,10.66100025177002,1.1729999780654907,3.4719998836517334,1.4010000228881836,35.45500183105469
2016-08-01 09:00:00,11.98900032043457,2.1429998874664307,8.10200023651123,0.4970000088214874,3.1979999542236333,1.218000054359436,34.61100006103516
2016-08-01 10:00:00,13.128000259399414,2.812999963760376,8.598999977111816,0.7110000252723694,3.746000051498413,1.309999942779541,34.750999450683594
2016-08-02 07:00:00,16.075000762939453,4.554999828338623,11.229000091552734,2.2739999294281006,4.90399980545044,1.7059999704360962,34.891998291015625
2016-08-02 08:00:00,13.26200008392334,4.2199997901916495,10.199000358581545,2.203000068664551,3.2899999618530287,1.5529999732971191,36.0880012512207
2016-08-02 09:00:00,12.659000396728516,2.4110000133514404,9.16800022125244,0.4259999990463257,3.441999912261963,1.371000051498413,36.5099983215332
2016-08-02 10:00:00,13.463000297546388,3.2149999141693115,9.380999565124512,0.9589999914169312,4.386000156402588,1.5230000019073486,37.2140007019043
2016-08-03 07:00:00,9.779000282287598,1.807999968528748,7.427000045776367,0.2489999979734421,2.315000057220459,0.8220000267028809,31.79700088500977
2016-08-03 08:00:00,6.63100004196167,0.5360000133514404,4.051000118255615,-1.1369999647140503,2.437000036239624,1.0360000133514404,30.38999938964844
2016-08-03 09:00:00,6.966000080108643,1.2059999704360962,4.65500020980835,-0.1420000046491623,2.7720000743865967,1.097000002861023,30.459999084472656
2016-08-03 10:00:00,4.622000217437744,-0.4020000100135803,1.9539999961853027,-2.0969998836517334,2.6800000667572017,1.0049999952316284,28.49099922180176
2016-08-04 07:00:00,8.640000343322754,4.689000129699707,5.7210001945495605,3.4820001125335693,2.4670000076293945,1.0049999952316284,32.148998260498054
2016-08-04 08:00:00,8.706999778747559,4.822999954223633,6.040999889373777,3.58899998664856,2.4670000076293945,0.944000005722046,32.077999114990234
2016-08-04 09:00:00,9.109000205993652,4.2199997901916495,6.254000186920166,2.7720000743865967,2.2239999771118164,0.9139999747276306,34.18899917602539
2016-08-04 10:00:00,10.85099983215332,4.622000217437744,7.960000038146973,3.1979999542236333,2.86299991607666,0.8830000162124634,35.73600006103516
2016-08-05 07:00:00,13.463000297546388,6.966000080108643,11.194000244140623,4.833000183105469,2.61899995803833,1.156999945640564,35.87699890136719
2016-08-05 08:00:00,10.85099983215332,5.894000053405763,8.208999633789062,4.263999938964844,2.650000095367432,1.3400000333786009,35.66600036621094
2016-08-05 09:00:00,9.979999542236328,5.1570000648498535,7.249000072479247,3.375999927520752,2.9549999237060547,1.5230000019073486,34.11800003051758
2016-08-05 10:00:00,11.119000434875488,4.75600004196167,7.427000045776367,3.1979999542236333,3.3199999332427983,1.4010000228881836,34.04800033569336
2016-08-06 07:00:00,12.524999618530272,6.027999877929688,7.461999893188477,3.1979999542236333,4.6599998474121085,1.5529999732971191,34.18899917602539
2016-08-06 08:00:00,9.243000030517578,5.492000102996826,6.751999855041504,3.233999967575073,2.4670000076293945,1.0360000133514404,37.7760009765625
2016-08-06 09:00:00,9.711999893188477,5.357999801635742,7.320000171661378,3.3050000667572017,2.4670000076293945,1.065999984741211,38.3390007019043
2016-08-06 10:00:00,11.38700008392334,4.75600004196167,7.676000118255615,3.233999967575073,3.015000104904175,1.065999984741211,38.62099838256836
2016-08-07 07:00:00,10.984999656677246,5.625999927520752,8.670999526977539,3.9800000190734863,2.2839999198913574,0.8529999852180481,33.132999420166016
2016-08-07 08:00:00,8.305999755859375,5.357999801635742,6.610000133514402,4.0869998931884775,2.2239999771118164,0.9139999747276306,34.04800033569336
2016-08-07 09:00:00,9.913000106811523,4.75600004196167,7.14300012588501,3.4820001125335693,2.8940000534057617,1.187999963760376,35.24399948120117
2016-08-07 10:00:00,11.052000045776367,5.0229997634887695,7.710999965667725,3.0920000076293945,3.13700008392334,1.1269999742507937,34.04800033569336
2016-08-08 07:00:00,11.654999732971191,5.827000141143799,9.20400047302246,4.0869998931884775,2.984999895095825,1.2489999532699585,33.415000915527344
2016-08-08 08:00:00,10.248000144958496,5.223999977111816,7.14300012588501,3.233999967575073,2.6800000667572017,1.1269999742507937,33.20399856567383
2016-08-08 09:00:00,9.645000457763672,4.622000217437744,6.502999782562256,3.0199999809265137,2.86299991607666,1.156999945640564,32.99300003051758
2016-08-08 10:00:00,11.92199993133545,5.625999927520752,7.747000217437744,3.3050000667572017,3.503000020980835,1.309999942779541,34.04800033569336
2016-08-09 07:00:00,18.2189998626709,6.429999828338622,12.260000228881836,3.127000093460083,5.361000061035156,1.8279999494552608,34.540000915527344
2016-08-09 08:00:00,13.463000297546388,5.223999977111816,10.66100025177002,3.4470000267028813,3.1979999542236333,1.371000051498413,33.34400177001953
2016-08-09 09:00:00,11.38700008392334,5.223999977111816,8.031000137329103,3.375999927520752,2.8940000534057617,1.3400000333786009,34.04800033569336
2016-08-09 10:00:00,12.524999618530272,6.027999877929688,8.670999526977539,4.051000118255615,3.4719998836517334,1.4010000228881836,33.485000610351555
2016-08-10 07:00:00,15.538999557495115,7.636000156402588,12.9350004196167,5.329999923706055,2.924000024795532,1.2489999532699585,31.02300071716309
2016-08-10 08:00:00,14.199999809265137,7.099999904632568,10.66100025177002,4.796999931335449,3.3199999332427983,1.3400000333786009,32.5
2016-08-10 09:00:00,11.654999732971191,3.6840000152587886,8.244000434875487,1.7059999704360962,3.563999891281128,1.462000012397766,32.360000610351555
2016-08-10 10:00:00,11.720999717712402,5.0229997634887695,7.994999885559082,3.2690000534057617,4.0209999084472665,1.4320000410079956,32.92200088500977
2016-08-11 07:00:00,10.04699993133545,5.357999801635742,6.894000053405763,3.838000059127808,3.1679999828338623,1.4320000410079956,29.334999084472656
2016-08-11 08:00:00,11.253000259399414,6.2290000915527335,7.782000064849853,3.696000099182129,3.2899999618530287,1.4919999837875366,29.47500038146973
2016-08-11 09:00:00,11.38700008392334,5.1570000648498535,8.031000137329103,3.5179998874664307,3.532999992370605,1.4320000410079956,30.17900085449219
2016-08-11 10:00:00,12.72599983215332,5.960999965667725,8.635000228881836,3.3050000667572017,3.990000009536743,1.462000012397766,31.375
2016-08-12 07:00:00,13.060999870300291,6.2290000915527335,10.126999855041504,4.192999839782715,2.9549999237060547,1.218000054359436,29.82699966430664
2016-08-12 08:00:00,12.927000045776367,6.697999954223633,9.48799991607666,3.908999919891357,3.1979999542236333,1.4919999837875366,29.89699935913086
2016-08-12 09:00:00,11.720999717712402,5.692999839782715,8.065999984741211,5.117000102996826,3.441999912261963,1.5839999914169312,30.5310001373291
2016-08-12 10:00:00,13.597000122070312,6.027999877929688,8.989999771118164,3.766999959945679,3.928999900817871,1.5529999732971191,30.5310001373291
2016-08-13 07:00:00,15.404999732971191,5.559000015258789,9.666000366210938,2.41599988937378,5.573999881744385,1.9490000009536743,30.67099952697754
2016-08-13 08:00:00,14.199999809265137,5.223999977111816,10.517999649047852,2.9140000343322754,3.259000062942505,1.5529999732971191,30.812000274658203
2016-08-13 09:00:00,12.1899995803833,4.0859999656677255,8.38599967956543,4.0869998931884775,3.686000108718872,1.5230000019073486,31.233999252319336
2016-08-13 10:00:00,13.864999771118164,6.2290000915527335,9.131999969482422,3.9800000190734863,4.234000205993652,1.371000051498413,32.64099884033203
2016-08-14 07:00:00,13.99899959564209,7.099999904632568,10.092000007629396,4.3350000381469735,3.13700008392334,1.309999942779541,30.67099952697754
2016-08-14 08:00:00,10.649999618530272,6.497000217437744,7.604000091552732,3.838000059127808,3.532999992370605,1.5529999732971191,30.952999114990234
2016-08-14 09:00:00,11.98900032043457,6.2290000915527335,8.065999984741211,3.872999906539917,3.6549999713897705,1.5230000019073486,31.16399955749512
2016-08-14 10:00:00,13.730999946594238,4.48799991607666,9.16800022125244,1.883000016212464,4.416999816894531,1.5529999732971191,32.007999420166016
2016-08-15 07:00:00,15.13700008392334,7.769999980926514,8.954999923706055,4.300000190734863,5.8480000495910645,2.131999969482422,30.742000579833984
2016-08-15 08:00:00,11.253000259399414,6.564000129699707,7.923999786376952,3.872999906539917,3.503000020980835,1.462000012397766,30.812000274658203
2016-08-15 09:00:00,11.92199993133545,6.697999954223633,8.527999877929688,3.9440000057220463,3.4110000133514404,1.371000051498413,31.375
2016-08-15 10:00:00,14.267000198364258,6.764999866485598,9.20400047302246,3.802000045776367,4.386000156402588,1.371000051498413,32.64099884033203
2016-08-16 07:00:00,10.449000358581545,4.956999778747559,7.604000091552732,2.984999895095825,3.0460000038146973,1.309999942779541,30.459999084472656
2016-08-16 08:00:00,8.77400016784668,4.3540000915527335,5.507999897003174,2.8429999351501465,3.3199999332427983,1.2790000438690186,30.881999969482425
2016-08-16 09:00:00,10.3149995803833,4.889999866485597,6.5380001068115225,2.7720000743865967,3.625,1.309999942779541,30.881999969482425
2016-08-16 10:00:00,12.055999755859377,4.822999954223633,7.390999794006348,2.664999961853028,4.142000198364259,1.5529999732971191,31.72599983215332
2016-08-17 07:00:00,10.11400032043457,4.689000129699707,8.38599967956543,3.58899998664856,2.253999948501587,0.8529999852180481,29.40500068664551
2016-08-17 08:00:00,10.180999755859377,5.827000141143799,7.214000225067139,3.233999967575073,2.86299991607666,1.2489999532699585,29.968000411987305
2016-08-17 09:00:00,12.055999755859377,5.960999965667725,8.244000434875487,3.625,3.441999912261963,1.4320000410079956,30.31999969482422
2016-08-17 10:00:00,14.065999984741213,6.564000129699707,9.80799961090088,4.014999866485597,4.172999858856201,1.4919999837875366,31.16399955749512
2016-08-18 07:00:00,14.468000411987305,7.0329999923706055,7.994999885559082,3.838000059127808,5.8480000495910645,1.9490000009536743,29.756999969482425
2016-08-18 08:00:00,11.38700008392334,6.09499979019165,8.777000427246094,4.3350000381469735,3.503000020980835,1.5529999732971191,30.38999938964844
2016-08-18 09:00:00,12.592000007629396,6.63100004196167,8.812999725341797,4.014999866485597,3.503000020980835,1.5230000019073486,30.60099983215332
2016-08-18 10:00:00,14.065999984741213,5.827000141143799,9.3100004196167,3.766999959945679,4.538000106811523,1.462000012397766,31.9379997253418
